-3.257444404365921198e-01,4.952691395731228852e+00,5.325354904392859190e+00,4.919533913327275521e+00,4.854966854779653396e+00,5.733524671065536538e+00,9.331039345039229715e+00,7.919661237962204225e+00,7.613788501388320640e+00,1.122731545422018762e+01,1.273176631643170253e+01,1.514004452037250736e+01,1.412884815654036430e+01,1.288716934689868765e+01,1.459844720734564838e+01,1.442570746460996567e+01,1.687185409629822530e+01,1.802535713845303889e+01,2.207097415848308586e+01,1.942764370551260100e+01,2.034970046920691900e+01,2.120417577969080725e+01,2.254245955374931043e+01,2.252059644446083198e+01,2.504905046151858627e+01,2.537330410427032135e+01,2.618706527737985468e+01,2.770826906775113230e+01,2.935957939217630397e+01,3.114618318267190489e+01,3.391313631145860086e+01,2.784696219149804008e+01,2.852500366456335001e+01,3.685169151874195137e+01,3.311638603042599271e+01,3.237218462794316309e+01,3.485488999094464901e+01,3.590285867440627499e+01
-3.456989941051506476e-01,4.960935647661766978e+00,5.372592287347930373e+00,4.935711403339557712e+00,4.856081500751383118e+00,5.731599218808114848e+00,9.326735663642294227e+00,7.888024051045730900e+00,7.642800018668726381e+00,1.122125046727903985e+01,1.272854345953980904e+01,1.517277689779256278e+01,1.414663748326336012e+01,1.287221031793382942e+01,1.459816335053332814e+01,1.440553326767017062e+01,1.692802817107288149e+01,1.797376790090388354e+01,2.206981378458607779e+01,1.942227869728144540e+01,2.037669889792654132e+01,2.121889319667375418e+01,2.250822509501049495e+01,2.255571507993311187e+01,2.509790662301018571e+01,2.536437832651298052e+01,2.622105177161326139e+01,2.771730853692370999e+01,2.936900649523395401e+01,3.113055956885230913e+01,3.382904071925783285e+01,2.786967411549492368e+01,2.864739599925238522e+01,3.676936499876669728e+01,3.308602247717693956e+01,3.233352875746614785e+01,3.477401062931918574e+01,3.593163920013960677e+01
-3.511519726161652089e-01,4.986862774150376154e+00,5.373203088096988544e+00,4.919174154972308699e+00,4.834297133510874644e+00,5.766145871113937282e+00,9.404424580913763876e+00,7.868886080558989526e+00,7.678312563428002058e+00,1.124022994640518291e+01,1.267993240576721270e+01,1.516500004935165258e+01,1.417026127601787522e+01,1.285235611953984325e+01,1.458900302179370101e+01,1.441703188077183739e+01,1.687504022749694599e+01,1.793978978057523577e+01,2.205848501623090741e+01,1.940700791929025826e+01,2.039957540059318575e+01,2.122456433887577631e+01,2.256556937606261926e+01,2.247518405305233813e+01,2.510524767317889427e+01,2.538066293636132897e+01,2.622060397117628483e+01,2.770499488581590697e+01,2.931708442712069740e+01,3.112406610471267854e+01,3.375972836010876676e+01,2.791989401713526675e+01,2.874516605523891855e+01,3.676689648630907215e+01,3.304327895656918912e+01,3.232356005563168821e+01,3.466144938522135277e+01,3.598741667950579171e+01
-3.590371896453059541e-01,4.955995831134921481e+00,5.380814008694138728e+00,4.937540591833352366e+00,4.858374867437792233e+00,5.787473549384576366e+00,9.357428146020485116e+00,7.831871878876675908e+00,7.673537918858215789e+00,1.121432272067996649e+01,1.269453800779828612e+01,1.523450309958118432e+01,1.419787404739714454e+01,1.280823337628392800e+01,1.456420226209611535e+01,1.441384089796272860e+01,1.697883177319145176e+01,1.790351072241980290e+01,2.205044932494163135e+01,1.941549714549099903e+01,2.041531646249606524e+01,2.121990122412310242e+01,2.256521510515311846e+01,2.257010896079076900e+01,2.510924990873934703e+01,2.532326573112604606e+01,2.623342541564381492e+01,2.772764277665758570e+01,2.931182286551631577e+01,3.110754883940555615e+01,3.372175493969951532e+01,2.793323297753013179e+01,2.889310795664668419e+01,3.674225635791344757e+01,3.300728998588306951e+01,3.232861836523666454e+01,3.455698141703590665e+01,3.604361398424595819e+01
-3.381851989706080586e-01,4.982759225248786450e+00,5.394084513631849376e+00,4.863310425263116521e+00,4.921129342354019442e+00,5.765171333306685852e+00,9.403434858426356513e+00,7.827507432231337603e+00,7.666855167230377965e+00,1.124906928120025817e+01,1.268577826868327740e+01,1.522104918680427943e+01,1.419571599988009858e+01,1.277247247933490648e+01,1.459621835139646251e+01,1.437000102411338709e+01,1.690978411956866623e+01,1.781678509173943681e+01,2.205730960186560097e+01,1.940751534793292521e+01,2.038320987010635221e+01,2.125644934960519095e+01,2.252531948453169264e+01,2.247601559731343102e+01,2.511246717003761475e+01,2.532526208599385598e+01,2.621837505864779772e+01,2.770321997679726067e+01,2.934524085168498431e+01,3.109282421118797402e+01,3.368549765223428949e+01,2.792840590972389592e+01,2.897250000505137990e+01,3.673654704208658472e+01,3.296095551766423881e+01,3.224058792797638517e+01,3.449208012667133971e+01,3.617404417416481976e+01
-3.458425064946284433e-01,4.965962228754876584e+00,5.385594236181804995e+00,4.867396277568823315e+00,4.902279902181247984e+00,5.816965532993651600e+00,9.366859250354313104e+00,7.749993430786963344e+00,7.660129457295048461e+00,1.120790611561033323e+01,1.266160466319061051e+01,1.524776820343626405e+01,1.418978467117755216e+01,1.274460734986936394e+01,1.455258365940646215e+01,1.442776435628325871e+01,1.693960748157929430e+01,1.785178023888220267e+01,2.201380647339829721e+01,1.944841658641584559e+01,2.033678361775583099e+01,2.121089662147218036e+01,2.249686954106165260e+01,2.248364571120061939e+01,2.513324897429166782e+01,2.528802754163005062e+01,2.625291097530667628e+01,2.770710912076472354e+01,2.937098569881320387e+01,3.111713090528260395e+01,3.366730757164653198e+01,2.788881671496276837e+01,2.904562685140000156e+01,3.678330300685395571e+01,3.287825407453157567e+01,3.216799048325611921e+01,3.449160687761404631e+01,3.630176150987175987e+01
-3.648304217956412909e-01,4.941737641588017205e+00,5.307815694451371691e+00,4.844728658988374903e+00,4.927133617903004748e+00,5.803876372618081980e+00,9.388822088688483447e+00,7.765568114684268330e+00,7.660769284828170989e+00,1.117247420810267222e+01,1.266201065609039311e+01,1.523866600980520580e+01,1.418772781295618479e+01,1.274138289596634621e+01,1.457396767290216744e+01,1.441310033837313043e+01,1.689985635509860629e+01,1.782003306839867562e+01,2.199908002335866897e+01,1.945285152616244773e+01,2.028526919530910888e+01,2.126038682446442252e+01,2.246805562623505281e+01,2.243931749575888190e+01,2.512750707811444428e+01,2.527636222606002647e+01,2.625010798023815539e+01,2.774477996174220706e+01,2.936399853858934605e+01,3.109935397653335087e+01,3.363881248451779982e+01,2.787958693203001914e+01,2.905188526545164862e+01,3.682576644438208291e+01,3.283315210411643648e+01,3.213614893527627459e+01,3.451083534745209391e+01,3.642368013325304332e+01
-3.556315211945374477e-01,4.910322671671920602e+00,5.218714597834325453e+00,4.838260495048518628e+00,4.901666050777844674e+00,5.790282627600086940e+00,9.365489509544120850e+00,7.779121081803109128e+00,7.677972616023357233e+00,1.119067295708439147e+01,1.262161312736208885e+01,1.523764005377220343e+01,1.424097537725284646e+01,1.273198462552837640e+01,1.458703133188364376e+01,1.439400147750584402e+01,1.689924946163857911e+01,1.779032136429927391e+01,2.194027390744354022e+01,1.944852021298655131e+01,2.022458398012652125e+01,2.129459813253566480e+01,2.252387605408032911e+01,2.245604454167197161e+01,2.508636639811305713e+01,2.526967538428284499e+01,2.623255184931516482e+01,2.777184309152658770e+01,2.939112667503807685e+01,3.110544315765964996e+01,3.372069996204001541e+01,2.788610339449116893e+01,2.904260232671042274e+01,3.689828808592471887e+01,3.278485784005445680e+01,3.210192983120788313e+01,3.459702412457735932e+01,3.656543282004454909e+01
-3.785323039291140779e-01,4.880677677529683400e+00,5.131653578743210709e+00,4.849092790615719295e+00,4.886667486895106549e+00,5.814423233514169453e+00,9.322389227800519151e+00,7.771164577684066543e+00,7.717333250958430924e+00,1.118145384508400220e+01,1.260933843376274410e+01,1.524471246344567454e+01,1.422398484261107221e+01,1.271195187796757153e+01,1.457306562441091025e+01,1.440121045754254858e+01,1.688822884105690036e+01,1.783957442852452857e+01,2.188612937199511421e+01,1.948567065888386551e+01,2.016775503839923900e+01,2.129118253309731301e+01,2.256185846089032410e+01,2.247355915319341335e+01,2.513449220083556668e+01,2.525265640128462863e+01,2.624084518078317885e+01,2.779940530187624503e+01,2.940353325517730809e+01,3.111573124354514164e+01,3.371095559293296873e+01,2.784208444448674769e+01,2.899044018124232025e+01,3.697179635650740437e+01,3.280530439763363404e+01,3.209549496020540005e+01,3.466324867479533367e+01,3.668624698719366251e+01
-4.031502737964300365e-01,4.865520010779108340e+00,5.023813227967257156e+00,4.823462333600740948e+00,4.945677398576629358e+00,5.823360558278817933e+00,9.353641656623187473e+00,7.816719052576763360e+00,7.759652992437459318e+00,1.118230258234448904e+01,1.263653548500401236e+01,1.522694177053296549e+01,1.418865531759881193e+01,1.269465720125967678e+01,1.457955321781641445e+01,1.437339646864258924e+01,1.677249682465386371e+01,1.782782743915522872e+01,2.190373881975421000e+01,1.949218600281824010e+01,2.014101001164306481e+01,2.130213392534135863e+01,2.252638214164457864e+01,2.241256879835034255e+01,2.513002857754825925e+01,2.524033479857782325e+01,2.622930895025734088e+01,2.783629540583602235e+01,2.940237133685886306e+01,3.109570713679634935e+01,3.366533531103452503e+01,2.780961562293796163e+01,2.893232856654345753e+01,3.700837492590541444e+01,3.282666452302321147e+01,3.213423224748630247e+01,3.466686342186370240e+01,3.671744347943872100e+01
-4.081877388906903215e-01,4.802280808268930556e+00,4.997915451475242854e+00,4.805272874371677716e+00,4.937893071757246233e+00,5.862190240781528949e+00,9.245347849075026048e+00,7.803366830119760955e+00,7.748447534160876060e+00,1.118247685436947592e+01,1.262387952700080973e+01,1.524696799079720577e+01,1.420985924522540245e+01,1.265146928883316946e+01,1.454785295121491551e+01,1.438606021393696643e+01,1.681283189325504779e+01,1.787043203661698954e+01,2.188130420064352322e+01,1.949984310767081652e+01,2.011650542486382776e+01,2.126474613460260343e+01,2.252137628623647103e+01,2.251022924098691291e+01,2.513215002850399671e+01,2.522021710355971180e+01,2.624109930409461100e+01,2.781641162278679502e+01,2.942622069188034217e+01,3.110088196916571590e+01,3.360142932520685832e+01,2.777359665291182367e+01,2.883315352348761351e+01,3.707053325609516037e+01,3.283392731174719614e+01,3.222644346177481367e+01,3.463627992562431501e+01,3.674813957321862290e+01
-4.046354796426777645e-01,4.768159241335047760e+00,4.918339981144947970e+00,4.763566381631791025e+00,4.954916419843141462e+00,5.852183880849068487e+00,9.286032858566567683e+00,7.838212695492204674e+00,7.738215923264076146e+00,1.121095043826368176e+01,1.257186944145009377e+01,1.523615653634053224e+01,1.422030183169881035e+01,1.262969652086317751e+01,1.456730483117821606e+01,1.435170059931666842e+01,1.672399620860268854e+01,1.785314432310770982e+01,2.187380116287453902e+01,1.947847987753447896e+01,2.010044246198994955e+01,2.128236536858808492e+01,2.251211679863837745e+01,2.247429980142063854e+01,2.507485290410703982e+01,2.525696156566629824e+01,2.620918663589804609e+01,2.778663919642889368e+01,2.938760436004927357e+01,3.111287225350626073e+01,3.348329013091443329e+01,2.771370854717915577e+01,2.871462347955822025e+01,3.709899862204375864e+01,3.287388365514015476e+01,3.230670952995350120e+01,3.460192711883939864e+01,3.676966768075951109e+01
-4.261211857190814190e-01,4.774361179808507494e+00,4.910143872191281567e+00,4.816079080434049864e+00,4.985502996568294876e+00,5.866361045821965270e+00,9.273972024490118926e+00,7.824411050887457364e+00,7.740310791431664228e+00,1.118022524616553603e+01,1.258069925643215115e+01,1.524805899550378463e+01,1.418684677081967926e+01,1.260556314424658275e+01,1.456198285026794181e+01,1.433134073667008579e+01,1.671435008546094991e+01,1.789560561901099689e+01,2.189118490087583879e+01,1.948370887578157351e+01,2.010757739896649809e+01,2.128734331899516263e+01,2.249744463549216178e+01,2.249569274919326745e+01,2.507821433364740926e+01,2.520430367542972760e+01,2.620972944368077862e+01,2.778652707075988459e+01,2.937851866769857878e+01,3.112581415221753289e+01,3.336903568494155081e+01,2.762312900404516114e+01,2.858726602937529648e+01,3.715099414679754375e+01,3.293788940400919785e+01,3.236625112930612147e+01,3.458292178698648200e+01,3.678444441029341760e+01
-4.304908793645983445e-01,4.831905454607302808e+00,4.904737396701277063e+00,4.818619063021440496e+00,4.993463129424526414e+00,5.882190165015697580e+00,9.227266251353469784e+00,7.823525270545038879e+00,7.741375635634675234e+00,1.116997536714810657e+01,1.258599420237802669e+01,1.526899410779437538e+01,1.416041425198511483e+01,1.260253990188152606e+01,1.453695372250193252e+01,1.433483194088521628e+01,1.672350575721623400e+01,1.792725877935138001e+01,2.187800332199985931e+01,1.947196678490202970e+01,2.009472877285665859e+01,2.126993468077348126e+01,2.246095080839042879e+01,2.252502912006866609e+01,2.508976424946060746e+01,2.518890300755662182e+01,2.624771228424584635e+01,2.779690267851331242e+01,2.942508737142614805e+01,3.113002891517211523e+01,3.330409898300020899e+01,2.751145560370001419e+01,2.853470114398703217e+01,3.718170784614908797e+01,3.297434294610340544e+01,3.244378148119515259e+01,3.458984148584734442e+01,3.680012010342689877e+01
-4.180989103888993474e-01,4.859542583414910411e+00,4.940524201694056039e+00,4.732440716080748899e+00,4.998332160844582539e+00,5.859573802456074176e+00,9.277375751876968835e+00,7.865666180078895842e+00,7.734310744363224188e+00,1.117758787695806788e+01,1.257328674757470921e+01,1.524505619000433221e+01,1.415671446935469469e+01,1.258612489708514914e+01,1.453201927760926893e+01,1.432276926962284413e+01,1.667378491846962874e+01,1.790111143280868333e+01,2.189570462007237950e+01,1.942761889394046904e+01,2.005877486032981594e+01,2.130672701224805010e+01,2.248442279588316950e+01,2.249520450401758964e+01,2.502969941680758481e+01,2.523207561330926296e+01,2.626997344556668779e+01,2.779062520691158156e+01,2.941139159397733494e+01,3.113134518051942479e+01,3.317846470821641702e+01,2.745716331736178262e+01,2.854543136767950884e+01,3.719916786492758121e+01,3.306335349548564295e+01,3.250857514289011618e+01,3.453894333105621683e+01,3.685258022795392208e+01
-4.004296442483843976e-01,4.847244307364285021e+00,4.955645187434412513e+00,4.755198320216502239e+00,4.974934267145818545e+00,5.863700903458452629e+00,9.218986352805636386e+00,7.846105844293894016e+00,7.736432912052655375e+00,1.114804639495674721e+01,1.257117429434630296e+01,1.526004019732547157e+01,1.416663334538655761e+01,1.255890094195497930e+01,1.449804581652072244e+01,1.435069767348696423e+01,1.674041487679959417e+01,1.789301070054980158e+01,2.188605334722375062e+01,1.941867629724445621e+01,2.002406103768865364e+01,2.130419764474476096e+01,2.251350576007989801e+01,2.257326082233040410e+01,2.496168848924337169e+01,2.519712179712660927e+01,2.628880310063525272e+01,2.778591082591475114e+01,2.935713339472585304e+01,3.115052468921951956e+01,3.313535799661784864e+01,2.740883503224627304e+01,2.857949813367203618e+01,3.717648118415539216e+01,3.314535823777607959e+01,3.256439499022089024e+01,3.447595915912648223e+01,3.688135431523804897e+01
-3.633153564153649429e-01,4.885065322798529230e+00,5.027744092612795868e+00,4.757901260185519732e+00,4.993098718115926538e+00,5.846236839054860468e+00,9.268479432178782673e+00,7.833495240064521248e+00,7.753947286591563959e+00,1.117126627667935779e+01,1.256653268924925548e+01,1.522779873837311371e+01,1.413739626483451950e+01,1.251592473685398765e+01,1.450867279584840830e+01,1.433227267751080980e+01,1.668897614238226979e+01,1.785190221571767211e+01,2.188541727955470151e+01,1.943515613615387494e+01,1.999432063991760700e+01,2.133530191557805011e+01,2.251765000230649250e+01,2.253525456779545522e+01,2.495914135439898729e+01,2.517219554485840760e+01,2.622263113813396984e+01,2.777119773489230781e+01,2.932843048261163332e+01,3.115642718022761315e+01,3.309577485815575670e+01,2.739010903281351617e+01,2.862801728304162552e+01,3.707906749507500876e+01,3.323114493634167843e+01,3.255770872986207820e+01,3.442535112546003973e+01,3.686429792399172811e+01
-3.377218303340164263e-01,4.921601872436542457e+00,5.050109763543365382e+00,4.771086725467094780e+00,4.998845091502115423e+00,5.851367945107812218e+00,9.250126059948399870e+00,7.797139506997221581e+00,7.756227432567137647e+00,1.114628214241588644e+01,1.256590117289830033e+01,1.522667435196918895e+01,1.409944820801037046e+01,1.249924580248628381e+01,1.449043530730049412e+01,1.434092688339267951e+01,1.672490324613773538e+01,1.782605110093794565e+01,2.185419190164829928e+01,1.944910294660464345e+01,1.998496886069483836e+01,2.133470796644153822e+01,2.250204336389112214e+01,2.256125108588523887e+01,2.500866164812051551e+01,2.516419213215977280e+01,2.618872267482277394e+01,2.778512293553471579e+01,2.932257337489469506e+01,3.116792022070413637e+01,3.301051843576945544e+01,2.743391636916793885e+01,2.865698319750517342e+01,3.704281933278535632e+01,3.328947098423270035e+01,3.256863862379989882e+01,3.445864281633990345e+01,3.688439207873347669e+01
-3.348205567426081886e-01,4.906079853839870886e+00,5.062750393924214443e+00,4.745728172000597489e+00,5.007195315590587725e+00,5.871179353666260425e+00,9.236702247201673543e+00,7.793249277544668452e+00,7.728294626322465000e+00,1.111545580205651618e+01,1.255662784293575029e+01,1.524253728916071715e+01,1.411839776411413183e+01,1.248831407085912559e+01,1.447354303761494876e+01,1.435362959693920715e+01,1.676554815057688685e+01,1.775775939291753858e+01,2.183351180202871689e+01,1.942636131422325363e+01,1.997869715211498942e+01,2.134747208599626589e+01,2.252114435660860181e+01,2.259262675204519155e+01,2.502865939622939706e+01,2.521398939401875339e+01,2.620947956173967341e+01,2.778114497822153695e+01,2.930857646150408868e+01,3.115635942830111205e+01,3.294367059910511841e+01,2.744609947077499612e+01,2.858825262675252077e+01,3.698084983329624720e+01,3.331056863149656522e+01,3.265110748350889480e+01,3.445531491308521055e+01,3.703082450627351818e+01
-3.340006352470463735e-01,4.938347626905741805e+00,5.066960768801705761e+00,4.772690732192639729e+00,5.039576149994599241e+00,5.861824983546965129e+00,9.272187230157694415e+00,7.815017960772716599e+00,7.733831398760460552e+00,1.113840110210984058e+01,1.254080278864727305e+01,1.521028680855084936e+01,1.414064021718087716e+01,1.250120914010408768e+01,1.449848286127169850e+01,1.432939787343078208e+01,1.673872395780087174e+01,1.774637571306553596e+01,2.183045150616959162e+01,1.938685156610458904e+01,1.996212693708695340e+01,2.137944687954226097e+01,2.255915891456998068e+01,2.256222474183811499e+01,2.501078267581358006e+01,2.523662161665083659e+01,2.623157504970523846e+01,2.775639809731572782e+01,2.930152115261192947e+01,3.113476708682231830e+01,3.286740746705013549e+01,2.744169773627244524e+01,2.853858590100368176e+01,3.692060692202819183e+01,3.329337059231801277e+01,3.275981663725105619e+01,3.450336288304779941e+01,3.718287237724683081e+01
-3.285140372859610691e-01,4.960161047598259820e+00,5.054233864016678623e+00,4.819054776823008091e+00,5.060664235091830498e+00,5.901351312082905309e+00,9.253243517753668712e+00,7.771864314382526118e+00,7.766577884359459283e+00,1.112230377401522041e+01,1.255060185358124869e+01,1.521718462333757316e+01,1.412301328729605387e+01,1.250255430266445522e+01,1.447563465649265879e+01,1.434897364319361657e+01,1.674704232411591676e+01,1.780558769719045387e+01,2.183118563483715491e+01,1.939610952173402936e+01,1.993661626361441819e+01,2.135569774029247725e+01,2.259204487878917789e+01,2.258594461473026627e+01,2.502820609502150262e+01,2.520081826934185187e+01,2.627440657401712443e+01,2.772829921340637327e+01,2.931954080166154952e+01,3.114799326038871996e+01,3.287804862578192200e+01,2.743400695803901712e+01,2.841329713931307666e+01,3.685510411319297930e+01,3.331317400030990683e+01,3.283967099289014868e+01,3.454012379596878901e+01,3.724563238419648314e+01
-3.202279578946738425e-01,4.948994912454918627e+00,5.066159975082070055e+00,4.801573558070376002e+00,5.107044227617054233e+00,5.895468640926482706e+00,9.252914978929451806e+00,7.759538376479927280e+00,7.754973594683208127e+00,1.112530807373178909e+01,1.256090465538741796e+01,1.521592509258862869e+01,1.411468186278565184e+01,1.249209142911520942e+01,1.449418538914408749e+01,1.432753092045260424e+01,1.673664732165681102e+01,1.783037072872209094e+01,2.186001289991882501e+01,1.938363692506936431e+01,1.998129338994237969e+01,2.135585379499856273e+01,2.257247369244629809e+01,2.257881860086801495e+01,2.504535971316630594e+01,2.522396180134955657e+01,2.625477228157242493e+01,2.771937648350839112e+01,2.931063426979112307e+01,3.115684992985199386e+01,3.284284376595599042e+01,2.741294024193511447e+01,2.823519164537965409e+01,3.681693889030000832e+01,3.341944846655750467e+01,3.286935216679131599e+01,3.454993262310835433e+01,3.735479607512318978e+01
-3.011993451289337598e-01,4.919382528513855490e+00,5.081146982037003212e+00,4.767089937696285418e+00,5.123812770250127713e+00,5.905172182212077736e+00,9.259457989815157219e+00,7.765007950988588092e+00,7.742156424896297295e+00,1.112221831895975122e+01,1.255052593810149375e+01,1.523099966464176092e+01,1.410691071540410846e+01,1.247898759735695151e+01,1.450283802365896513e+01,1.432255012124128513e+01,1.673607331359279016e+01,1.782116060359619425e+01,2.187073459197762304e+01,1.936113509504624375e+01,2.003244347476748999e+01,2.135573642600930100e+01,2.261089420416473672e+01,2.258919136853416276e+01,2.503506597795338706e+01,2.525983330857690490e+01,2.621077430940927755e+01,2.772488876492094434e+01,2.932768252587009528e+01,3.113147104426305845e+01,3.282608988507629988e+01,2.729248335990277852e+01,2.816832135533989856e+01,3.672693466088818326e+01,3.355418095386278310e+01,3.279792784454993892e+01,3.454051556527716116e+01,3.743702587570184193e+01
-2.868905681331888058e-01,4.894902954587220911e+00,5.090773205090095566e+00,4.811828737159602021e+00,5.102167873323654845e+00,5.931237380414757787e+00,9.272547540819317646e+00,7.759965571877884827e+00,7.757836420885814377e+00,1.108291984890592907e+01,1.255183896148972345e+01,1.524213046077597689e+01,1.410035864994781996e+01,1.244366643553620655e+01,1.449085094145117125e+01,1.433177941272527001e+01,1.672904733201530547e+01,1.783550406166347102e+01,2.186210796250449206e+01,1.937573657496269064e+01,2.008697326058596389e+01,2.133373250104326146e+01,2.262333000953223561e+01,2.260770721733517519e+01,2.505788472659356358e+01,2.519592182674853120e+01,2.622308759388511135e+01,2.772286725134248186e+01,2.933270077857756064e+01,3.112021659308235044e+01,3.286359880996638339e+01,2.714815728079859980e+01,2.815456903466965954e+01,3.664246740122253954e+01,3.369022683397705009e+01,3.273075094400758900e+01,3.450388632106257347e+01,3.748904565057596727e+01
-2.828272035299977949e-01,4.892072788416641949e+00,5.030772966843497507e+00,4.802522504830291084e+00,5.085958859217911687e+00,5.902231821627151653e+00,9.275362781555703151e+00,7.772148165089046934e+00,7.763235450181498187e+00,1.110646040957227676e+01,1.256055627597703683e+01,1.525827819616765701e+01,1.412300343047609807e+01,1.242034026417037573e+01,1.449582241341786037e+01,1.429371813328718765e+01,1.669904091910690269e+01,1.782411374296430040e+01,2.183522856475919482e+01,1.936237748701567085e+01,2.013046273879078640e+01,2.134292878024305651e+01,2.263331969223809992e+01,2.260865010539871989e+01,2.504378429619934465e+01,2.520110353795989511e+01,2.624928124616376834e+01,2.771476844966640485e+01,2.936300218077636970e+01,3.110165678589799043e+01,3.291400149182185686e+01,2.695926241502944976e+01,2.808055036503639101e+01,3.659302165366632664e+01,3.385708241521950157e+01,3.271441801446455599e+01,3.452280939517188330e+01,3.745491763660082540e+01
-3.033202376053283356e-01,4.868584619261802970e+00,4.943256467072047577e+00,4.785684278871509711e+00,5.072938542491513658e+00,5.890487518803024791e+00,9.277792230674425156e+00,7.736699723277060237e+00,7.740802398473029200e+00,1.110316624589988876e+01,1.258177459752918637e+01,1.525694031605490686e+01,1.414912593649732742e+01,1.240160290383068720e+01,1.448983669120244677e+01,1.428264934072409886e+01,1.667243723190913940e+01,1.783406767610352617e+01,2.182464726830128754e+01,1.936171550808653308e+01,2.014360622311833282e+01,2.134982594190166338e+01,2.263392291849003257e+01,2.259985324003484664e+01,2.503596441449723997e+01,2.523101543729928409e+01,2.626448556902270326e+01,2.771921160272263407e+01,2.936813104445746703e+01,3.110634196557816367e+01,3.303402226663384766e+01,2.679320580502973215e+01,2.804897860701279555e+01,3.653603963916460629e+01,3.402997535775450189e+01,3.266510668137992468e+01,3.449841987691431910e+01,3.744021230604663941e+01
-3.285257657702815859e-01,4.862991287736973867e+00,4.842541597374772522e+00,4.786528335679474999e+00,5.063271887944869931e+00,5.904346650807135610e+00,9.303495987945124668e+00,7.685982570795901303e+00,7.742893777430527535e+00,1.106867101514181506e+01,1.261903020541089226e+01,1.526428249751190158e+01,1.415323324718190534e+01,1.234390063891692435e+01,1.447400020542372090e+01,1.429316709721412870e+01,1.667258869572116353e+01,1.780135467612753075e+01,2.182365518286923844e+01,1.937945804965398366e+01,2.016333741765149412e+01,2.133803279479265669e+01,2.264050254115165828e+01,2.259509660719769286e+01,2.503768407222181835e+01,2.522608148794286720e+01,2.623487670626780854e+01,2.774866308697878026e+01,2.938994338466099165e+01,3.110938611785885044e+01,3.314505964010307792e+01,2.661285844765161812e+01,2.803430088038566126e+01,3.654342816996576460e+01,3.417870342265860018e+01,3.260643500142118967e+01,3.451227829719648810e+01,3.738734394233411251e+01
-3.276651771355345022e-01,4.850964645124455465e+00,4.804566671121722088e+00,4.823754908848761680e+00,5.042396646964452778e+00,5.904842861803688336e+00,9.326171651270318108e+00,7.694615173408329234e+00,7.741991438854379126e+00,1.106638190225316443e+01,1.261535690448028646e+01,1.529300870979639804e+01,1.412182977478216017e+01,1.228486719478164879e+01,1.447044567456139497e+01,1.428745184702971471e+01,1.668655259340794572e+01,1.773861788559484864e+01,2.181276507165596357e+01,1.940323989382001457e+01,2.014556168945475534e+01,2.133448358720334426e+01,2.266480457568802720e+01,2.259270284421202035e+01,2.505768284038934723e+01,2.520115485593200333e+01,2.619939419931348823e+01,2.773227685954116950e+01,2.940707321253247386e+01,3.107547658372392263e+01,3.321891675889750672e+01,2.643110785296691745e+01,2.795267380571342031e+01,3.655829443773847487e+01,3.426261386766868355e+01,3.258656234791217088e+01,3.453085808189128159e+01,3.742910228237606418e+01
-3.221439023039348037e-01,4.853618478187225804e+00,4.756051650895746441e+00,4.807425460040974485e+00,5.028289674203489490e+00,5.896057520711350364e+00,9.356940399071875802e+00,7.698984846296617945e+00,7.747423397551830959e+00,1.110013655664638499e+01,1.261474722532541115e+01,1.530361682691729008e+01,1.411998681641648012e+01,1.225660929105752572e+01,1.447768310871712316e+01,1.427370584066565584e+01,1.669163133407475286e+01,1.769880214626983772e+01,2.182085461055373798e+01,1.942851861509772959e+01,2.016367858376851530e+01,2.135020154849062379e+01,2.265229851878859435e+01,2.259346628214706953e+01,2.506278630918154704e+01,2.521938820097252787e+01,2.620179270280405248e+01,2.772634583026853150e+01,2.940515099956751044e+01,3.107425655946939358e+01,3.324804054314445523e+01,2.635768922602019160e+01,2.787180605499358776e+01,3.662739899176413871e+01,3.438109889703686406e+01,3.249624970365897525e+01,3.451713736781642439e+01,3.749184195365339889e+01
-3.265513105149568940e-01,4.855749996825286630e+00,4.657021759384026183e+00,4.782931894047893984e+00,5.015490478933545049e+00,5.921331672526487289e+00,9.361707060203153574e+00,7.669864098672320551e+00,7.777114326117992249e+00,1.110452122221956017e+01,1.262497660313028369e+01,1.532513398742482735e+01,1.413265821567825675e+01,1.222687986869824428e+01,1.446683080037459490e+01,1.426774230538849153e+01,1.672930658340732535e+01,1.770224822938430975e+01,2.184494690272651241e+01,1.944602415751429803e+01,2.015530936596974243e+01,2.135201415130124047e+01,2.265181659353200061e+01,2.260540217321272749e+01,2.500784342350276290e+01,2.525161217913866807e+01,2.622779890084624199e+01,2.774006005613932047e+01,2.943422271718632643e+01,3.107846702297422326e+01,3.326539380767731302e+01,2.627082687005592376e+01,2.770169263564519468e+01,3.666053578254266654e+01,3.443641913458941417e+01,3.236240640407930869e+01,3.447375545321195034e+01,3.756967515609117214e+01
