  1.81150654e+00  1.28429434e+00  1.10890793e+00  5.33992022e-01
  1.27379577e+00  1.21819838e+00  1.64352981e+00  1.79710909e+00
  5.76243689e-01  7.33269110e-01  1.33294768e-02  6.26747614e-02
 -8.12809876e-02 -1.72039380e-02  1.65008444e-01 -2.27525308e-02
 -2.83118609e-02  5.80367105e-04  3.69553269e-02 -5.32136108e-02
 -3.88297156e-02 -3.75587609e-02 -1.39421609e-01 -1.33325306e-01
 -1.63153796e-01]
[ 0.39616348  0.52153905  1.11337153  1.39507883  0.26610218  1.63894692
  1.02099582  1.70827257  1.81684936  1.28766009  1.11898343  0.53689805
  1.27527125  1.21641527  1.64154456  1.79960764  0.58614816  0.73301458
  0.01724485  0.06778808 -0.07642013 -0.01338859  0.16780631 -0.02274481
 -0.02278998  0.00524227  0.04254768 -0.04808581 -0.03416639 -0.03429276
 -0.13105655 -0.12953294 -0.15881519]
[ 0.41282072  0.52506469  1.10776779  1.40709542  0.27516787  1.65503116
  1.03822174  1.70834942  1.81814978  1.29624502  1.14462341  0.55015677
  1.28717142  1.23219681  1.65198053  1.8153449   0.59664194  0.73778589
  0.03665774  0.08822977 -0.05619697  0.00310894  0.18723465 -0.0059258
 -0.00296482  0.02638731  0.06515197 -0.02551555 -0.01011777 -0.01300205
 -0.09834725 -0.09539235 -0.12589228]
[ 0.40607487  0.52846355  1.11196858  1.40108484  0.2803406   1.64655627
  1.02892127  1.70893827  1.81506998  1.29474611  1.14063851  0.54577734
  1.28007711  1.22709702  1.65398198  1.80987755  0.59202959  0.73394033
  0.02826079  0.08134378 -0.06569897 -0.00783085  0.17852187 -0.01739609
 -0.01446189  0.01908697  0.05644338 -0.03666434 -0.0196725  -0.02538636
 -0.11721334 -0.11344096 -0.1468675 ]
[ 0.39841818  0.53039392  1.11343678  1.39217646  0.28137897  1.63600728
  1.01627062  1.70875643  1.81136697  1.2920486   1.12846505  0.53820852
  1.27182783  1.21904189  1.65583486  1.80002124  0.58572573  0.73069478
  0.01624232  0.07110566 -0.07806888 -0.02134754  0.16649861 -0.0318437
 -0.02959024  0.00794514  0.04265813 -0.05136694 -0.03357618 -0.0410567
 -0.14044157 -0.13914375 -0.17354897]
[ 0.40960548  0.5276923   1.10730816  1.40093777  0.28265613  1.64790312
  1.02742629  1.70925594  1.81056318  1.3009143   1.14209133  0.54302472
  1.27886237  1.23003963  1.66076036  1.80946565  0.58933051  0.73130843
  0.03103066  0.08392308 -0.06641166 -0.01071277  0.17753698 -0.02206664
 -0.01698914  0.02241995  0.05354493 -0.03701317 -0.01895525 -0.02831291
 -0.11866211 -0.1191483  -0.15753432]
[ 0.41941878  0.52515084  1.1058591   1.40463185  0.27813591  1.65621435
  1.03554496  1.70787806  1.81024805  1.31080443  1.15044468  0.54527788
  1.28127878  1.23634973  1.66292067  1.81315254  0.5921384   0.72876955
  0.04086053  0.09121831 -0.06109422 -0.00628815  0.18330214 -0.01568207
 -0.01074623  0.03026436  0.05922886 -0.02822456 -0.01299265 -0.02166076
 -0.10512335 -0.10956899 -0.15048213]
[ 0.41653416  0.5227362   1.11331137  1.39551197  0.27784667  1.64729089
  1.02656326  1.70978173  1.80467766  1.31019088  1.13999906  0.53804681
  1.27272759  1.22854047  1.66201397  1.80449343  0.59093866  0.72145081
  0.03207718  0.0813801  -0.07356667 -0.01953535  0.17194758 -0.02691649
 -0.02289516  0.02027295  0.04793785 -0.04340197 -0.02586644 -0.03736513
 -0.1231172  -0.12942015 -0.17217386]
[ 0.41998354  0.52310369  1.11720834  1.39252094  0.28770375  1.64573489
  1.02598706  1.71085634  1.79925481  1.310178    1.13545308  0.53686227
  1.26950785  1.22595173  1.6645947   1.80339807  0.59340529  0.7216048
  0.03185852  0.0796505  -0.07682661 -0.02450254  0.1703658  -0.03008025
 -0.02617113  0.01821205  0.04581146 -0.04720753 -0.02790553 -0.04206507
 -0.12280797 -0.13065949 -0.17831347]
[ 0.4314129   0.52267309  1.11591247  1.39923925  0.30693322  1.65458108
  1.03635939  1.71244009  1.79732227  1.31635203  1.14351377  0.54482996
  1.27443176  1.23324095  1.67105769  1.812173    0.60091065  0.72462785
  0.04369436  0.0898648  -0.06727035 -0.01642173  0.1814985  -0.01877074
 -0.01601209  0.02841115  0.05799069 -0.03593814 -0.01751035 -0.03240137
 -0.10242113 -0.10917863 -0.16320418]
[ 0.42911117  0.52257708  1.11584856  1.39567848  0.30802511  1.65283241
  1.03408661  1.71210905  1.79427293  1.31969905  1.13939187  0.54375348
  1.27172156  1.22833077  1.67156409  1.81064832  0.60465179  0.72392727
  0.04303571  0.08613992 -0.07031952 -0.02070764  0.17997501 -0.02031879
 -0.01752453  0.02399651  0.05653652 -0.03816402 -0.02190258 -0.03623956
 -0.10216196 -0.11078354 -0.16875599 -0.18559043 -0.18559055 -0.18559051]
[ 0.4548017   0.51605824  1.10579877  1.41588062  0.31072008  1.69016854
  1.07181898  1.71082442  1.79409655  1.34510768  1.19065825  0.56246826
  1.29690922  1.2508657   1.68951232  1.83816448  0.61835276  0.73652879
  0.09042203  0.12748919 -0.0292607   0.02073388  0.2229497   0.0219688
  0.03064998  0.0682813   0.10084077  0.01495955  0.02544551  0.01263689
 -0.02419077 -0.0376167  -0.09771974 -0.03144501 -0.04101266 -0.03769814]
[ 0.41909703  0.5031847   1.11709072  1.38995631  0.27056125  1.65762747
  1.04004027  1.71931869  1.79551184  1.34292483  1.15553263  0.53288299
  1.26945901  1.21934665  1.67937167  1.80726674  0.61044094  0.72268174
  0.05749904  0.09096904 -0.06522258 -0.01823357  0.18667104 -0.01324692
 -0.00608884  0.02989817  0.06366914 -0.02516963 -0.01603009 -0.02781625
 -0.0752761  -0.09103211 -0.15411548 -0.12300623 -0.13659573 -0.1323477 ]
[ 0.41281866  0.50501649  1.11826202  1.38594738  0.27889188  1.64484738
  1.02569766  1.7272546   1.79570627  1.33867072  1.14118915  0.5258645
  1.25871464  1.2155754   1.68567633  1.79771651  0.60794597  0.72109644
  0.0430892   0.07800644 -0.07852732 -0.03647577  0.17453816 -0.02616484
 -0.02241141  0.0167514   0.04984314 -0.04201853 -0.03325444 -0.04334784
 -0.09619363 -0.10783315 -0.17525228 -0.16657158 -0.17485907 -0.1710248 ]
[ 0.45002535  0.51450409  1.10807931  1.41864374  0.32219487  1.6773519
  1.05303579  1.73170305  1.80035425  1.35151925  1.17791467  0.55549481
  1.27900642  1.2538449   1.70636341  1.82949069  0.6198406   0.73962928
  0.07839878  0.11393883 -0.04170733 -0.0047449   0.21205199  0.00943886
  0.01296799  0.05584785  0.08666955 -0.00313758  0.00631938 -0.0024213
 -0.04309892 -0.05158045 -0.1229407  -0.10173926 -0.10505724 -0.10403231]
[ 4.53389049e-01  5.13158755e-01  1.11242203e+00  1.42001822e+00
  3.21412661e-01  1.67382189e+00  1.04467229e+00  1.73092844e+00
  1.79834373e+00  1.34770641e+00  1.17581217e+00  5.57699206e-01
  1.27349956e+00  1.25391425e+00  1.70448547e+00  1.82379887e+00
  6.28433623e-01  7.42522745e-01  7.67668727e-02  1.09083398e-01
 -4.57067205e-02 -9.33869711e-03  2.09729476e-01  4.88585590e-03
  8.80322728e-03  5.41270004e-02  8.11565945e-02 -5.95558949e-03
  2.60368818e-04 -6.97411882e-03 -4.55331457e-02 -5.56398160e-02
 -1.30013691e-01 -1.12440746e-01 -1.14972586e-01 -1.19669137e-01]
[ 0.4303291   0.50309062  1.1236363   1.40003064  0.28820374  1.64703296
  1.01884812  1.72745301  1.79450381  1.33900082  1.15259366  0.54032116
  1.25023936  1.22953554  1.69046395  1.79753694  0.62982813  0.73338142
  0.05264498  0.08149968 -0.07335849 -0.03484981  0.18318781 -0.02183144
 -0.01885054  0.02707385  0.05187845 -0.03164378 -0.03227213 -0.03713276
 -0.08288954 -0.09417053 -0.17002002 -0.16418488 -0.1682807  -0.17686044]
[ 0.43504684  0.49922006  1.12189831  1.40215264  0.28741476  1.65676565
  1.03162373  1.7232912   1.79586098  1.34813255  1.17238694  0.5497171
  1.25625207  1.23887754  1.69375519  1.8067273   0.64248511  0.74053548
  0.06857552  0.0956538  -0.05905134 -0.01944392  0.19885823 -0.00568249
 -0.00424748  0.0429349   0.0662784  -0.01279346 -0.01949199 -0.02022771
 -0.06216019 -0.07369844 -0.1481777  -0.13974215 -0.1433009  -0.15118287]
[ 4.40772960e-01  5.04253012e-01  1.11567035e+00  1.40649357e+00
  3.10366093e-01  1.66844687e+00  1.04540739e+00  1.71973244e+00
  1.79740183e+00  1.35502285e+00  1.19366896e+00  5.62389402e-01
  1.26580684e+00  1.25449032e+00  1.70942554e+00  1.82134431e+00
  6.51106915e-01  7.48600333e-01  8.61903331e-02  1.12678831e-01
 -4.22765968e-02 -2.09818546e-03  2.18081195e-01  1.34576117e-02
  1.15432865e-02  6.25963777e-02  8.33495056e-02  7.39060990e-03
 -2.47581335e-03  1.77132310e-03 -4.03163992e-02 -4.87737254e-02
 -1.21672387e-01 -1.15080974e-01 -1.13078906e-01 -1.18508136e-01]
[ 4.19305983e-01  5.05600837e-01  1.11713563e+00  1.38952722e+00
  3.17461174e-01  1.64971354e+00  1.03068887e+00  1.71793262e+00
  1.79975833e+00  1.34702178e+00  1.17729327e+00  5.52381745e-01
  1.25448931e+00  1.24103449e+00  1.70915371e+00  1.80834697e+00
  6.43937412e-01  7.43351596e-01  6.96976141e-02  9.62887413e-02
 -6.00872209e-02 -2.01256219e-02  2.03074644e-01 -1.50267945e-03
 -9.22963778e-03  4.64195128e-02  6.42066965e-02 -1.31597138e-02
 -2.41970132e-02 -1.53212590e-02 -6.50638801e-02 -7.24458156e-02
 -1.44073226e-01 -1.51034607e-01 -1.45504440e-01 -1.48730667e-01]
[ 0.41120321  0.50664103  1.11408604  1.38010985  0.31543247  1.63994856
  1.02259168  1.71418161  1.79907267  1.34483654  1.17131111  0.54950692
  1.25325585  1.23609184  1.70839161  1.79983172  0.64131294  0.74424024
  0.06249293  0.09051075 -0.0686161  -0.02824847  0.19692695 -0.00850278
 -0.01958333  0.04075442  0.05455951 -0.02161791 -0.03343545 -0.02272263
 -0.07610113 -0.08130889 -0.15511864 -0.1681583  -0.1582927  -0.16559089]
