1.156090000000000062e+00,2.124189999999999579e+00,2.372940000000000271e+00,3.955159999999998899e+00,5.672689999999999344e+00,6.978440000000006194e+00,7.022350000000002090e+00,8.396459999999997592e+00,8.543859999999991572e+00,1.006060000000000265e+01,1.147207999999999650e+01,1.277299000000000007e+01,1.429769999999999186e+01,1.356021000000001031e+01,1.512360000000000326e+01,1.590842999999999563e+01,1.706535999999998765e+01,1.806293000000000504e+01,1.886470000000000979e+01,2.001045000000000940e+01,2.099448000000001002e+01,2.199475000000001401e+01
1.156070000000000153e+00,2.122029999999999639e+00,2.371790000000000287e+00,3.954399999999998805e+00,5.676889999999999326e+00,6.984670000000006596e+00,7.021610000000001683e+00,8.400449999999997530e+00,8.544409999999992067e+00,1.006077000000000332e+01,1.147404999999999653e+01,1.277152000000000065e+01,1.431531999999999272e+01,1.356106000000001011e+01,1.512682000000000393e+01,1.590843999999999525e+01,1.707177999999998619e+01,1.806360000000000454e+01,1.886140000000001038e+01,2.001142000000000820e+01,2.099500000000001165e+01,2.199462000000001538e+01
1.156500000000000083e+00,2.121319999999999428e+00,2.369210000000000260e+00,3.951799999999998647e+00,5.679949999999998944e+00,6.991090000000006910e+00,7.022880000000001566e+00,8.406089999999997175e+00,8.544409999999992067e+00,1.005998000000000303e+01,1.147720999999999592e+01,1.277119000000000071e+01,1.433294999999999320e+01,1.356235000000000923e+01,1.512907000000000401e+01,1.590805999999999543e+01,1.707650999999998476e+01,1.806431000000000608e+01,1.885984000000000904e+01,2.001119000000000980e+01,2.099548000000001124e+01,2.199422000000001631e+01
1.156260000000000066e+00,2.119349999999999401e+00,2.367160000000000153e+00,3.948109999999998454e+00,5.684199999999998809e+00,6.997850000000006787e+00,7.023180000000001755e+00,8.409229999999997318e+00,8.544829999999992154e+00,1.005906000000000233e+01,1.148097999999999530e+01,1.277043000000000106e+01,1.434996999999999368e+01,1.356336000000001007e+01,1.513079000000000462e+01,1.590829999999999522e+01,1.708134999999998627e+01,1.806532000000000693e+01,1.885742000000000829e+01,2.001051000000001068e+01,2.099671000000001087e+01,2.199416000000001503e+01
1.156980000000000119e+00,2.117689999999999184e+00,2.364800000000000235e+00,3.946579999999998645e+00,5.687539999999998486e+00,7.004340000000007116e+00,7.022650000000001391e+00,8.413249999999997897e+00,8.545699999999992968e+00,1.005911000000000222e+01,1.148295999999999495e+01,1.276991000000000120e+01,1.436767999999999290e+01,1.356443000000001042e+01,1.513402000000000491e+01,1.590839999999999499e+01,1.708613999999998612e+01,1.806632000000000815e+01,1.885540000000000660e+01,2.001048000000001181e+01,2.099650000000001171e+01,2.199392000000001346e+01
1.158670000000000089e+00,2.115849999999999120e+00,2.362590000000000412e+00,3.944259999999998545e+00,5.690209999999998658e+00,7.010640000000007532e+00,7.021760000000001334e+00,8.419049999999998590e+00,8.545579999999992182e+00,1.005975000000000286e+01,1.148618999999999524e+01,1.276854000000000156e+01,1.438525999999999350e+01,1.356596000000001112e+01,1.513556000000000523e+01,1.590891999999999484e+01,1.709158999999998585e+01,1.806755000000000777e+01,1.885381000000000640e+01,2.001044000000001333e+01,2.099628000000001293e+01,2.199426000000001480e+01
1.158460000000000045e+00,2.113419999999999188e+00,2.360290000000000443e+00,3.942449999999998678e+00,5.693009999999998350e+00,7.017780000000007234e+00,7.022220000000001683e+00,8.424699999999997857e+00,8.544469999999991572e+00,1.005982000000000198e+01,1.148915999999999471e+01,1.276635000000000097e+01,1.440114999999999412e+01,1.356714000000001086e+01,1.513831000000000593e+01,1.590916999999999426e+01,1.709652999999998713e+01,1.806838000000000832e+01,1.885177000000000547e+01,2.001046000000001257e+01,2.099727000000001453e+01,2.199372000000001393e+01
1.159080000000000110e+00,2.112329999999999153e+00,2.357780000000000431e+00,3.939759999999998819e+00,5.695449999999998347e+00,7.024550000000007621e+00,7.022310000000001828e+00,8.428749999999997300e+00,8.544079999999992125e+00,1.005916000000000210e+01,1.149160999999999433e+01,1.276495000000000068e+01,1.441579999999999373e+01,1.356829000000001173e+01,1.514074000000000630e+01,1.590911999999999438e+01,1.710281999999998703e+01,1.807069000000000969e+01,1.884860000000000468e+01,2.001045000000001295e+01,2.099667000000001593e+01,2.199299000000001314e+01
1.159250000000000114e+00,2.109439999999999316e+00,2.355430000000000579e+00,3.937659999999998828e+00,5.699439999999998285e+00,7.031100000000007455e+00,7.022520000000001872e+00,8.433439999999997383e+00,8.544549999999992096e+00,1.005931000000000175e+01,1.149460999999999444e+01,1.276259000000000121e+01,1.443255999999999339e+01,1.356820000000001158e+01,1.514416000000000651e+01,1.590812999999999455e+01,1.710810999999998572e+01,1.807341000000000975e+01,1.884684000000000381e+01,2.001100000000001344e+01,2.099582000000001614e+01,2.199173000000001466e+01
1.158900000000000041e+00,2.108559999999999324e+00,2.353140000000000676e+00,3.935749999999998749e+00,5.701969999999998429e+00,7.037150000000007566e+00,7.022100000000001785e+00,8.438069999999997961e+00,8.544029999999992242e+00,1.005973000000000184e+01,1.149804999999999389e+01,1.276121000000000194e+01,1.444958999999999349e+01,1.356756000000001094e+01,1.514517000000000735e+01,1.590801999999999516e+01,1.711274999999998414e+01,1.807464000000000937e+01,1.884490000000000265e+01,2.001171000000001499e+01,2.099623000000001483e+01,2.199188000000001608e+01
1.158449999999999980e+00,2.107219999999999427e+00,2.350770000000000692e+00,3.934789999999998678e+00,5.704009999999998470e+00,7.043850000000007938e+00,7.022510000000001362e+00,8.441149999999998599e+00,8.545009999999992445e+00,1.005930000000000213e+01,1.150187999999999455e+01,1.275992000000000282e+01,1.446599999999999397e+01,1.356816000000001132e+01,1.514737000000000755e+01,1.590737999999999452e+01,1.711666999999998495e+01,1.807694000000001111e+01,1.884283000000000285e+01,2.001091000000001330e+01,2.099647000000001640e+01,2.199149000000001664e+01
1.158579999999999943e+00,2.104339999999999211e+00,2.348330000000000695e+00,3.932899999999998730e+00,5.707049999999998846e+00,7.050360000000007510e+00,7.022820000000001173e+00,8.445129999999998915e+00,8.545199999999992357e+00,1.005976000000000248e+01,1.150326999999999522e+01,1.275835000000000363e+01,1.448163999999999341e+01,1.356754000000001170e+01,1.515009000000000761e+01,1.590920999999999452e+01,1.712046999999998320e+01,1.807913000000000991e+01,1.884141000000000332e+01,2.001048000000001181e+01,2.099715000000001552e+01,2.199164000000001806e+01
1.157429999999999959e+00,2.101619999999999155e+00,2.346330000000000915e+00,3.930459999999998733e+00,5.709829999999998407e+00,7.056590000000007912e+00,7.022850000000000925e+00,8.448869999999999436e+00,8.545679999999991949e+00,1.005939000000000227e+01,1.150608999999999504e+01,1.275662000000000340e+01,1.449800999999999362e+01,1.356762000000001223e+01,1.515184000000000708e+01,1.590903999999999385e+01,1.712451999999998264e+01,1.808064000000000959e+01,1.883967000000000169e+01,2.001145000000001062e+01,2.099678000000001532e+01,2.199286000000001806e+01
1.156420000000000003e+00,2.101489999999999192e+00,2.343210000000000903e+00,3.926939999999998765e+00,5.710579999999998435e+00,7.063140000000007745e+00,7.023070000000000590e+00,8.453419999999999490e+00,8.546899999999991948e+00,1.005995000000000239e+01,1.150943999999999434e+01,1.275478000000000378e+01,1.451361999999999419e+01,1.356841000000001252e+01,1.515276000000000778e+01,1.590877999999999304e+01,1.712939999999998264e+01,1.808264000000000848e+01,1.883826000000000178e+01,2.001147000000000986e+01,2.099560000000001381e+01,2.199174000000001783e+01
1.155629999999999935e+00,2.098749999999999005e+00,2.340420000000000833e+00,3.924059999999998549e+00,5.713429999999998010e+00,7.067760000000007814e+00,7.022360000000000824e+00,8.457499999999999574e+00,8.548309999999991859e+00,1.005869000000000213e+01,1.151100999999999352e+01,1.275276000000000387e+01,1.452870999999999491e+01,1.356875000000001208e+01,1.515440000000000786e+01,1.590917999999999388e+01,1.713317999999998165e+01,1.808510000000000773e+01,1.883656000000000219e+01,2.001106000000001117e+01,2.099526000000001247e+01,2.199186000000001684e+01
1.155309999999999837e+00,2.097549999999999137e+00,2.337180000000000923e+00,3.923169999999998492e+00,5.716059999999997920e+00,7.072860000000007474e+00,7.022860000000000547e+00,8.462099999999999511e+00,8.548669999999992442e+00,1.005790000000000184e+01,1.151368999999999332e+01,1.275113000000000341e+01,1.454504999999999448e+01,1.356936000000001208e+01,1.515612000000000847e+01,1.590999999999999304e+01,1.713681999999998240e+01,1.808651000000000764e+01,1.883574000000000126e+01,2.001185000000000969e+01,2.099422000000001276e+01,2.199334000000001765e+01
1.155349999999999877e+00,2.096009999999999263e+00,2.334440000000000737e+00,3.921249999999998348e+00,5.718709999999997962e+00,7.078460000000007746e+00,7.022280000000000300e+00,8.465980000000000061e+00,8.548839999999993111e+00,1.005730000000000146e+01,1.151577999999999413e+01,1.274835000000000385e+01,1.455981999999999488e+01,1.356947000000001147e+01,1.515822000000000891e+01,1.590968999999999234e+01,1.714137999999998385e+01,1.808744000000000796e+01,1.883516000000000190e+01,2.001169000000000864e+01,2.099409000000001413e+01,2.199301000000001594e+01
1.155679999999999819e+00,2.094549999999999468e+00,2.332420000000000826e+00,3.918919999999998183e+00,5.720279999999998033e+00,7.084420000000007711e+00,7.022630000000000372e+00,8.468949999999999534e+00,8.551309999999993749e+00,1.005648000000000231e+01,1.151801999999999460e+01,1.274601000000000361e+01,1.457399999999999451e+01,1.357022000000001150e+01,1.516046000000000937e+01,1.590916999999999248e+01,1.714463999999998478e+01,1.808754000000000772e+01,1.883425000000000082e+01,2.001146000000001024e+01,2.099379000000001483e+01,2.199357000000001605e+01
1.155449999999999866e+00,2.092799999999999550e+00,2.330600000000000893e+00,3.916729999999998046e+00,5.723889999999998146e+00,7.090610000000007851e+00,7.021250000000000213e+00,8.473039999999999239e+00,8.550899999999993284e+00,1.005624000000000251e+01,1.152111999999999448e+01,1.274427000000000376e+01,1.458810999999999503e+01,1.357133000000001211e+01,1.516256000000000981e+01,1.590965999999999170e+01,1.714756999999998399e+01,1.808853000000000932e+01,1.883372999999999919e+01,2.001181000000001120e+01,2.099431000000001646e+01,2.199219000000001500e+01
1.155839999999999756e+00,2.091409999999999769e+00,2.328600000000000669e+00,3.915369999999998019e+00,5.726599999999998580e+00,7.095700000000007890e+00,7.021329999999999849e+00,8.477850000000000108e+00,8.550909999999992905e+00,1.005437000000000225e+01,1.152292999999999523e+01,1.274271000000000420e+01,1.460153999999999463e+01,1.357129000000001184e+01,1.516393000000000946e+01,1.591083999999999143e+01,1.714995999999998233e+01,1.809054000000000784e+01,1.883219000000000065e+01,2.001175000000000992e+01,2.099447000000001751e+01,2.199190000000001532e+01
1.155549999999999855e+00,2.089759999999999618e+00,2.327980000000000604e+00,3.912689999999998225e+00,5.729829999999998869e+00,7.102460000000007767e+00,7.021349999999999980e+00,8.480430000000000135e+00,8.551589999999992031e+00,1.005231000000000208e+01,1.152568999999999555e+01,1.274179000000000350e+01,1.461463999999999430e+01,1.357131000000001109e+01,1.516467000000000986e+01,1.591034999999999222e+01,1.715304999999998259e+01,1.809199000000000623e+01,1.883105000000000118e+01,2.001198000000000832e+01,2.099364000000001695e+01,2.199248000000001468e+01
1.154289999999999816e+00,2.086359999999999548e+00,2.325780000000000403e+00,3.908409999999998163e+00,5.732479999999998910e+00,7.108280000000007703e+00,7.021749999999999936e+00,8.483299999999999841e+00,8.551089999999991420e+00,1.005126000000000275e+01,1.152840999999999561e+01,1.274090000000000344e+01,1.462881999999999394e+01,1.357154000000001126e+01,1.516658000000001039e+01,1.591173999999999289e+01,1.715751999999998390e+01,1.809291000000000693e+01,1.883011000000000124e+01,2.001169000000000864e+01,2.099320000000001585e+01,2.199180000000001556e+01
1.153049999999999908e+00,2.084999999999999520e+00,2.324310000000000542e+00,3.904929999999998014e+00,5.733929999999999083e+00,7.113780000000007320e+00,7.021930000000000227e+00,8.485809999999998965e+00,8.551839999999991448e+00,1.004970000000000319e+01,1.153054999999999630e+01,1.273878000000000377e+01,1.464142999999999439e+01,1.357149000000001138e+01,1.516771000000001024e+01,1.591157999999999362e+01,1.715970999999998270e+01,1.809493000000000862e+01,1.882956000000000074e+01,2.001240000000001018e+01,2.099193000000001419e+01,2.199275000000001512e+01
1.152150000000000007e+00,2.083569999999999478e+00,2.323240000000000638e+00,3.902189999999997827e+00,5.736139999999998906e+00,7.118960000000007504e+00,7.022759999999999891e+00,8.489289999999998670e+00,8.552999999999991942e+00,1.004824000000000339e+01,1.153192999999999557e+01,1.273528000000000304e+01,1.465373999999999377e+01,1.357206000000001112e+01,1.516908000000000989e+01,1.591088999999999309e+01,1.716195999999998278e+01,1.809698000000000917e+01,1.882831000000000188e+01,2.001262000000000896e+01,2.099248000000001468e+01,2.199447000000001395e+01
1.151299999999999990e+00,2.081109999999999349e+00,2.321340000000000625e+00,3.899949999999997807e+00,5.738049999999998541e+00,7.123450000000007165e+00,7.022339999999999804e+00,8.492789999999999395e+00,8.553759999999991592e+00,1.004594000000000342e+01,1.153333999999999548e+01,1.273218000000000316e+01,1.466643999999999437e+01,1.357270000000001176e+01,1.516970000000000951e+01,1.591057999999999240e+01,1.716435999999998430e+01,1.809796000000000760e+01,1.882686000000000348e+01,2.001252000000000919e+01,2.099321000000001547e+01,2.199567000000001471e+01
1.151249999999999885e+00,2.079819999999999336e+00,2.320340000000000735e+00,3.897599999999997955e+00,5.739689999999998626e+00,7.127930000000007205e+00,7.022079999999999878e+00,8.495849999999999014e+00,8.553519999999991796e+00,1.004322000000000337e+01,1.153597999999999502e+01,1.273128000000000348e+01,1.467990999999999424e+01,1.357147000000001213e+01,1.517091000000000989e+01,1.591039999999999210e+01,1.716743999999998493e+01,1.809816000000000713e+01,1.882574000000000325e+01,2.001342000000001065e+01,2.099416000000001503e+01,2.199536000000001579e+01
1.152069999999999927e+00,2.079369999999999497e+00,2.319450000000000678e+00,3.895489999999997899e+00,5.741919999999998581e+00,7.133130000000007520e+00,7.021379999999999733e+00,8.499189999999998690e+00,8.554419999999991475e+00,1.004168000000000305e+01,1.153785999999999490e+01,1.272884000000000349e+01,1.469202999999999371e+01,1.357204000000001187e+01,1.517124000000000983e+01,1.591006999999999216e+01,1.716951999999998435e+01,1.809949000000000652e+01,1.882378000000000284e+01,2.001374000000000919e+01,2.099481000000001529e+01,2.199661000000001465e+01
1.151939999999999964e+00,2.077249999999999375e+00,2.318000000000000504e+00,3.893359999999997711e+00,5.743629999999998681e+00,7.138520000000007748e+00,7.020959999999999646e+00,8.502799999999998803e+00,8.555869999999991649e+00,1.004093000000000302e+01,1.153894999999999449e+01,1.272782000000000302e+01,1.470389999999999375e+01,1.357206000000001112e+01,1.517272000000001064e+01,1.590833999999999193e+01,1.717284999999998263e+01,1.810103000000000506e+01,1.882224000000000430e+01,2.001349000000000800e+01,2.099539000000001465e+01,2.199668000000001555e+01
1.151279999999999859e+00,2.074999999999999289e+00,2.315490000000000492e+00,3.890639999999997656e+00,5.744819999999998927e+00,7.143670000000008180e+00,7.021279999999999966e+00,8.505839999999999179e+00,8.556999999999991502e+00,1.004015000000000235e+01,1.154030999999999452e+01,1.272604000000000291e+01,1.471782999999999397e+01,1.357140000000001123e+01,1.517485000000000994e+01,1.590877999999999126e+01,1.717693999999998411e+01,1.810181000000000395e+01,1.882171000000000305e+01,2.001273000000000835e+01,2.099591000000001628e+01,2.199711000000001704e+01
1.150279999999999969e+00,2.073159999999999226e+00,2.313640000000000363e+00,3.887759999999997440e+00,5.746039999999998926e+00,7.147820000000008278e+00,7.021880000000000344e+00,8.508689999999999642e+00,8.557509999999991734e+00,1.003931000000000218e+01,1.154165999999999492e+01,1.272364000000000317e+01,1.472903999999999414e+01,1.357336000000001164e+01,1.517521000000001052e+01,1.590881999999999152e+01,1.717957999999998364e+01,1.810340000000000416e+01,1.882152000000000314e+01,2.001329000000000846e+01,2.099662000000001782e+01,2.199624000000001800e+01
1.149210000000000065e+00,2.071869999999999212e+00,2.311560000000000503e+00,3.884529999999997596e+00,5.748079999999998968e+00,7.152040000000008391e+00,7.021749999999999936e+00,8.511060000000000514e+00,8.556839999999992230e+00,1.003964000000000212e+01,1.154342999999999542e+01,1.272189000000000370e+01,1.474045999999999346e+01,1.357473000000001129e+01,1.517759000000001102e+01,1.590801999999999161e+01,1.718149999999998201e+01,1.810574000000000439e+01,1.882097000000000264e+01,2.001251000000000957e+01,2.099640000000001905e+01,2.199573000000001954e+01
1.149159999999999959e+00,2.070399999999999352e+00,2.308920000000000528e+00,3.881429999999997715e+00,5.749429999999999374e+00,7.157100000000008677e+00,7.022229999999999528e+00,8.514610000000001122e+00,8.557209999999992434e+00,1.003797000000000139e+01,1.154587999999999504e+01,1.272002000000000344e+01,1.475258999999999432e+01,1.357456000000001062e+01,1.517971000000001069e+01,1.590651999999999155e+01,1.718522999999998291e+01,1.810781000000000418e+01,1.882017000000000095e+01,2.001231000000001004e+01,2.099780000000001934e+01,2.199659000000001896e+01
1.148700000000000054e+00,2.068429999999999325e+00,2.307690000000000463e+00,3.879359999999997921e+00,5.750759999999999650e+00,7.161470000000008440e+00,7.021789999999999310e+00,8.516550000000000509e+00,8.556949999999991618e+00,1.003800000000000203e+01,1.154819999999999425e+01,1.271896000000000271e+01,1.476485999999999521e+01,1.357415000000001015e+01,1.518092000000001107e+01,1.590619999999999123e+01,1.718692999999998250e+01,1.810906000000000304e+01,1.882038999999999973e+01,2.001087000000001126e+01,2.099723000000001960e+01,2.199656000000002010e+01
1.148730000000000029e+00,2.067049999999999166e+00,2.306600000000000428e+00,3.876429999999997822e+00,5.753759999999999764e+00,7.166540000000008348e+00,7.021859999999999324e+00,8.519970000000000709e+00,8.557019999999990745e+00,1.003565000000000218e+01,1.155004999999999349e+01,1.271588000000000207e+01,1.477573999999999543e+01,1.357450000000000934e+01,1.518138000000001142e+01,1.590632999999999164e+01,1.718862999999998209e+01,1.811058000000000234e+01,1.881974999999999909e+01,2.001175000000000992e+01,2.099724000000001922e+01,2.199726000000001847e+01
1.147850000000000037e+00,2.065619999999999123e+00,2.304860000000000575e+00,3.874369999999997649e+00,5.756470000000000198e+00,7.171000000000008257e+00,7.022979999999999556e+00,8.522320000000000562e+00,8.559199999999989927e+00,1.003374000000000166e+01,1.155283999999999267e+01,1.271354000000000184e+01,1.478690999999999534e+01,1.357442000000000881e+01,1.518141000000001206e+01,1.590661999999999132e+01,1.719047999999998311e+01,1.811132000000000275e+01,1.881949999999999790e+01,2.001287000000001015e+01,2.099680000000001812e+01,2.199731000000002012e+01
1.147639999999999993e+00,2.065689999999999138e+00,2.303320000000000700e+00,3.872009999999997731e+00,5.758420000000000094e+00,7.175760000000008354e+00,7.022909999999999542e+00,8.524710000000000676e+00,8.559589999999989374e+00,1.003275000000000183e+01,1.155481999999999232e+01,1.271116000000000135e+01,1.479753999999999614e+01,1.357432000000000905e+01,1.518266000000001270e+01,1.590661999999999132e+01,1.719268999999998471e+01,1.811306000000000438e+01,1.881759999999999877e+01,2.001286000000001053e+01,2.099661000000001820e+01,2.199669000000001873e+01
1.147080000000000100e+00,2.063829999999998943e+00,2.302210000000000534e+00,3.869739999999997515e+00,5.759800000000000253e+00,7.179790000000008554e+00,7.022719999999999629e+00,8.528249999999999886e+00,8.559039999999988879e+00,1.003042000000000122e+01,1.155493999999999311e+01,1.270923000000000158e+01,1.480886999999999531e+01,1.357420000000000826e+01,1.518356000000001238e+01,1.590618999999999161e+01,1.719481999999998578e+01,1.811433000000000604e+01,1.881628999999999863e+01,2.001274000000001152e+01,2.099666000000001986e+01,2.199643000000001791e+01
1.145820000000000061e+00,2.062289999999999068e+00,2.301560000000000716e+00,3.867859999999997633e+00,5.762440000000000673e+00,7.183410000000008289e+00,7.022029999999999994e+00,8.529809999999999448e+00,8.558809999999988705e+00,1.002941000000000038e+01,1.155603999999999232e+01,1.270771000000000228e+01,1.482044999999999568e+01,1.357439000000000817e+01,1.518521000000001209e+01,1.590585999999999167e+01,1.719650999999998575e+01,1.811578000000000443e+01,1.881599999999999895e+01,2.001388000000001099e+01,2.099761000000001943e+01,2.199624000000001800e+01
1.144600000000000062e+00,2.062429999999999097e+00,2.299320000000000697e+00,3.864929999999997534e+00,5.763610000000000788e+00,7.187270000000008707e+00,7.022350000000000314e+00,8.532259999999999067e+00,8.559509999999988850e+00,1.002720000000000056e+01,1.155782999999999205e+01,1.270578000000000252e+01,1.483185999999999538e+01,1.357451000000000896e+01,1.518619000000001229e+01,1.590561999999999188e+01,1.719709999999998473e+01,1.811665000000000347e+01,1.881457999999999942e+01,2.001399000000001038e+01,2.099665000000002024e+01,2.199513000000001739e+01
1.144170000000000131e+00,2.061969999999999192e+00,2.297730000000000494e+00,3.862229999999997609e+00,5.764470000000001093e+00,7.191050000000008602e+00,7.022160000000000402e+00,8.534999999999998366e+00,8.560179999999988354e+00,1.002629000000000126e+01,1.155997999999999237e+01,1.270268000000000264e+01,1.484273999999999560e+01,1.357501000000000957e+01,1.518651000000001261e+01,1.590522999999999243e+01,1.719972999999998464e+01,1.811833000000000382e+01,1.881414999999999793e+01,2.001398000000001076e+01,2.099653000000002123e+01,2.199481000000001885e+01
1.143950000000000022e+00,2.061049999999999383e+00,2.295630000000000503e+00,3.858679999999997445e+00,5.767180000000001527e+00,7.194950000000008394e+00,7.022310000000000052e+00,8.537349999999998218e+00,8.560359999999988645e+00,1.002386000000000088e+01,1.156033999999999295e+01,1.270143000000000200e+01,1.485431999999999597e+01,1.357535000000000913e+01,1.518770000000001197e+01,1.590550999999999249e+01,1.720127999999998636e+01,1.812022000000000332e+01,1.881211999999999662e+01,2.001471000000001155e+01,2.099749000000002042e+01,2.199444000000001864e+01
1.142759999999999998e+00,2.059379999999999544e+00,2.293960000000000665e+00,3.855649999999997579e+00,5.767630000000001367e+00,7.198720000000008667e+00,7.021340000000000359e+00,8.540229999999997546e+00,8.562579999999988090e+00,1.002088000000000001e+01,1.156170999999999260e+01,1.269999000000000144e+01,1.486408999999999558e+01,1.357476000000000838e+01,1.518857000000001278e+01,1.590643999999999281e+01,1.720273999999998793e+01,1.812108000000000274e+01,1.881101999999999563e+01,2.001399000000001038e+01,2.099704000000001969e+01,2.199494000000001748e+01
1.142709999999999892e+00,2.057499999999999662e+00,2.292660000000000586e+00,3.852799999999997560e+00,5.767910000000001425e+00,7.202490000000008941e+00,7.021530000000000271e+00,8.543469999999997455e+00,8.563259999999987215e+00,1.001900999999999975e+01,1.156211999999999307e+01,1.269978000000000229e+01,1.487538999999999589e+01,1.357513000000000858e+01,1.518888000000001348e+01,1.590720999999999208e+01,1.720396999999998755e+01,1.812162000000000361e+01,1.881117999999999668e+01,2.001395000000001190e+01,2.099750000000002004e+01,2.199580000000001689e+01
1.141919999999999824e+00,2.056419999999999693e+00,2.291630000000000500e+00,3.848929999999997520e+00,5.769040000000001278e+00,7.206200000000008821e+00,7.021620000000000417e+00,8.547159999999998092e+00,8.562179999999987245e+00,1.001680999999999955e+01,1.156337999999999333e+01,1.269807000000000308e+01,1.488459999999999539e+01,1.357483000000000928e+01,1.519006000000001322e+01,1.590715999999999219e+01,1.720549999999998647e+01,1.812281000000000475e+01,1.881123999999999796e+01,2.001408000000001053e+01,2.099770000000001957e+01,2.199636000000001701e+01
1.141399999999999748e+00,2.056219999999999715e+00,2.290930000000000355e+00,3.846389999999997311e+00,5.772140000000001159e+00,7.210050000000008730e+00,7.020900000000000141e+00,8.548589999999997247e+00,8.561339999999987072e+00,1.001422999999999952e+01,1.156282999999999284e+01,1.269702000000000375e+01,1.489465999999999468e+01,1.357602000000000864e+01,1.519035000000001290e+01,1.590732999999999286e+01,1.720659999999998746e+01,1.812395000000000422e+01,1.881051999999999680e+01,2.001503000000001009e+01,2.099830000000001817e+01,2.199599000000001681e+01
1.140489999999999782e+00,2.054749999999999854e+00,2.289640000000000342e+00,3.843779999999997532e+00,5.772260000000001057e+00,7.214130000000008813e+00,7.020940000000000403e+00,8.551779999999997273e+00,8.563469999999986371e+00,1.001318000000000019e+01,1.156382999999999228e+01,1.269655000000000378e+01,1.490395999999999432e+01,1.357667000000000890e+01,1.519137000000001336e+01,1.590749999999999353e+01,1.720782999999998708e+01,1.812470000000000425e+01,1.881005999999999645e+01,2.001549000000001044e+01,2.099797000000001646e+01,2.199650000000001526e+01
1.139829999999999677e+00,2.052369999999999806e+00,2.287220000000000475e+00,3.841389999999997418e+00,5.773440000000000794e+00,7.217840000000008693e+00,7.020340000000000025e+00,8.553569999999997009e+00,8.563959999999985584e+00,1.001075999999999944e+01,1.156509999999999216e+01,1.269576000000000349e+01,1.491363999999999379e+01,1.357778000000000951e+01,1.519110000000001293e+01,1.590752999999999417e+01,1.720870999999998574e+01,1.812471000000000387e+01,1.881001999999999796e+01,2.001669000000001120e+01,2.099831000000001779e+01,2.199719000000001401e+01
1.139739999999999753e+00,2.051749999999999741e+00,2.285870000000000513e+00,3.838479999999997450e+00,5.773910000000000764e+00,7.221450000000008806e+00,7.020990000000000286e+00,8.554349999999997678e+00,8.563109999999985789e+00,1.000802000000000014e+01,1.156495999999999214e+01,1.269470000000000276e+01,1.492184999999999384e+01,1.357846000000000863e+01,1.519218000000001290e+01,1.590788999999999476e+01,1.720976999999998469e+01,1.812651000000000323e+01,1.881025999999999954e+01,2.001729000000000980e+01,2.099811000000001826e+01,2.199674000000001328e+01
1.139339999999999797e+00,2.051619999999999777e+00,2.284490000000000354e+00,3.835019999999997431e+00,5.775010000000000865e+00,7.225300000000008716e+00,7.022120000000000140e+00,8.556419999999997472e+00,8.562679999999986080e+00,1.000634999999999941e+01,1.156630999999999254e+01,1.269455000000000311e+01,1.493024999999999380e+01,1.357807000000000919e+01,1.519399000000001365e+01,1.590888999999999420e+01,1.721078999999998516e+01,1.812739000000000189e+01,1.880977000000000032e+01,2.001598000000000965e+01,2.099809000000001902e+01,2.199689000000001471e+01
1.139289999999999692e+00,2.049349999999999561e+00,2.283690000000000442e+00,3.831709999999997507e+00,5.776280000000000747e+00,7.228390000000008975e+00,7.021399999999999864e+00,8.559009999999997120e+00,8.564349999999986807e+00,1.000494999999999912e+01,1.156765999999999295e+01,1.269402000000000363e+01,1.493901999999999397e+01,1.357829000000000974e+01,1.519484000000001345e+01,1.590950999999999382e+01,1.721388999999998504e+01,1.812810000000000343e+01,1.880935000000000201e+01,2.001551000000000968e+01,2.099795000000002076e+01,2.199627000000001331e+01
1.139559999999999684e+00,2.048669999999999547e+00,2.283180000000000653e+00,3.829839999999997691e+00,5.777510000000000367e+00,7.232570000000008825e+00,7.021819999999999951e+00,8.561049999999996274e+00,8.565259999999986107e+00,1.000517999999999930e+01,1.156926999999999239e+01,1.269335000000000413e+01,1.494756999999999358e+01,1.358063000000000997e+01,1.519545000000001345e+01,1.590966999999999310e+01,1.721584999999998544e+01,1.812914000000000314e+01,1.880879000000000190e+01,2.001611000000000828e+01,2.099786000000002062e+01,2.199668000000001200e+01
1.138589999999999769e+00,2.047219999999999374e+00,2.282000000000000473e+00,3.828429999999997779e+00,5.777830000000000688e+00,7.235190000000009114e+00,7.021279999999999966e+00,8.562849999999995632e+00,8.564489999999986836e+00,1.000347999999999971e+01,1.157051999999999303e+01,1.269320000000000448e+01,1.495601999999999343e+01,1.358084000000000913e+01,1.519551000000001295e+01,1.590950999999999382e+01,1.721599999999998687e+01,1.812829000000000335e+01,1.880836000000000041e+01,2.001738000000000994e+01,2.099774000000002161e+01,2.199736000000001113e+01
1.138819999999999721e+00,2.045879999999999477e+00,2.279150000000000453e+00,3.825899999999997636e+00,5.778580000000000716e+00,7.239930000000009080e+00,7.022299999999999542e+00,8.565069999999995076e+00,8.564649999999986107e+00,1.000163000000000046e+01,1.157136999999999283e+01,1.269187000000000509e+01,1.496336999999999406e+01,1.358041000000000942e+01,1.519598000000001292e+01,1.590871999999999353e+01,1.721758999999998707e+01,1.812970000000000326e+01,1.880852000000000146e+01,2.001727000000001055e+01,2.099781000000002251e+01,2.199619000000001279e+01
